109020	1994	1	75	33;2;11;6;4
109022	2010	1	16	0
109033	1997	1	112	0
109055	1995	2	1	0
109060	1989	1	763	7;17;2;1;78;15;22;10;41;5
109075	1993	1	102	0
109082	1990	2	21	0
109093	1997	2	71	1;821;15;37;14;6;53;2;26
109107	1989	2	218	35
109119	1988	2	62	0
109132	1987	2	0	0
109142	1997	1	410	0
109143	1920	1	16	0
109157	0-0-	0	101	0
109158	1990	2	266	105;51;71;55;31;88;61;112;10;6
109166	1993	2	125	5;33;19;45;1;6;4;10;2;30
109169	1993	2	23	0
109193	1994	1	14	0
109195	1998	2	64	0
109212	1992	1	326	71
109218	1997	1	94	0
109223	1990	2	150	0
109245	2010	1	5	0
109252	1995	2	114	31;37;24;42;2;6;18661;26;95
109257	1991	1	0	0
109260	1993	1	44	0
109263	1999	2	1	0
109269	1994	1	64	0
109277	1985	1	34	0
109298	1988	2	46	0
109299	2000	1	192	2;55;84;113;22;32;54;51
109308	1997	2	24	2;43;10;7;19;11;3;12;1;81
109317	1990	1	22	0
109341	1998	1	81	0
109342	1997	2	50	0
109347	1997	1	46	125;19;5;119;32;52;2;1;26;7
109355	1991	1	355	0
109405	1990	2	255	61
109408	1991	1	5	0
109425	1997	1	55	56;48;453;11828;32;23;5732;6;22
109481	1990	1	47	0
109486	1991	2	105	0
109501	1996	2	165	2;45;67;6;37;52;172;10;42;8605
109528	1999	1	3	0
109540	1992	2	32	0
109554	1992	2	150	0
109585	1987	1	0	0
109600	1994	1	7	210
109604	1998	1	74	0
109621	1991	2	97	0
109628	1994	2	66	0
109635	1996	1	72	0
109644	1996	1	0	0
109679	1998	1	377	13;2;3;19;22;4;102;18;1
109684	1991	1	13	62;2857;109;53;93;6;46;32
109714	1993	2	158	18;6;280;3;2;34;52;62;7;19
109715	1997	1	451	4;11;7;6;1;2;62;19;13;172
109729	1997	2	518	64;52;19;3;18;33;6;12;2;26
109733	1998	1	31	57;36;26;9;70;68
109743	1991	1	147	0
109746	2007	1	51	85;8;127;46;76;58;74;67;15;9
109752	1999	2	45	0
109761	0-0-	1	0	0
109763	2011	1	0	21918
109777	2000	2	146	0
109797	1999	2	1	0
109803	0-0-	2	165	0
109809	1922	2	61	0
109812	1997	2	75	0
109822	1998	2	271	31656;139
109829	1978	1	23	0
109832	2011	1	0	0
109841	1994	1	161	56;32;34;31979;13;3;23;11;10
109850	1996	1	45	81047
109852	1984	2	0	0
109858	1978	1	244	0
109860	1996	2	253	13;62;6;1;88;58;24;102;100;1086
109874	1987	1	53	61;106
109879	1990	1	40	0
109907	1996	1	78	0
109921	1997	1	52	0
109941	1999	2	106	435;3336;1;2;6;28;13;36
109972	1995	1	8	6269;698
109981	1988	1	226	0
110013	1973	1	73	9;42971;5329;148;20545;5367
110028	1987	2	77	7;10;54;13;1;5
110034	2000	2	101	17;20;1;5;14;53;2;11;38;283
110042	1996	1	8	0
110043	1998	1	55	7;3;9;44;1
110064	1985	1	324	8;109;52;95;18;13;48;16;3;18630
110073	1994	1	57	1409;107;84;55;1920;96;97;106;75;71
110106	1984	1	37	0
110107	1998	2	211	0
110114	1995	1	287	12409
110118	1996	1	57	0
110120	1981	2	25	36;26;31
110127	1993	1	861	9;11
110133	1993	2	153	0
110142	1993	1	8	0
110156	1900	2	0	0
110164	1991	2	90	0
110170	1994	2	0	0
110175	1997	2	76	0
110180	1995	1	21	0
110190	1991	1	49	0
110194	1981	1	127	0
110201	1998	2	357	3;4;18;1;2;12;13;34;7
110211	1990	1	249	51
110220	1993	1	71	0
110230	1997	2	162	52;4;13;31;6;16;25;51
110256	1990	1	92	0
110267	1891	2	818	50518;406;1086;27841;1886;24794;1006
110275	1995	1	92	0
110291	1992	2	406	36;9;37;40;46;1;24;26;51;45
110307	1994	1	84	134;623
110312	1974	1	4	0
110327	1996	1	54	27
110339	1987	2	1	0
110341	1992	2	37	72;353;24564;6;24;26;13077;3;44
110343	1972	1	114	0
110364	1978	1	6	26
110376	1989	2	150	0
110387	1996	1	23	145
110388	1988	1	73	0
110398	2010	1	80	0
110421	1990	2	63	0
110434	1970	2	35	0
110440	1991	2	118	0
110451	1999	2	67	0
110456	1998	2	105	0
110460	1984	1	5	0
110474	2000	1	87	0
110477	0-0-	1	0	0
110478	2010	1	510	22;12
110479	1996	2	111	24;74;40;30;70;16;37;2377;99
110496	1987	2	296	4;23;2;1;14
110501	1989	1	20	23;21;1;7;4;19;32;3;2;11
110506	1998	1	27	0
110513	2005	2	35	0
110522	1983	2	14	0
110532	1996	1	695	173;84
110536	1992	1	23	0
110544	1991	2	0	0
110546	2012	2	133	0
110556	1980	2	27	0
110563	1998	2	652	31;2;1;6;18;13;12;4
110571	1921	2	18	0
110579	1990	2	0	0
110591	1991	2	0	0
110604	1975	2	1	0
110624	1991	2	5	0
110626	1998	2	4	0
110637	1976	2	30	45;124
110650	1989	2	22	0
110667	1985	1	36	48;120;11;3503;44;8
110669	1998	2	92	6;3084;14871;2;20;595;4186;35986;6212;4551
110679	1996	2	539	1;133;5;13;12;2;3;23;11
110681	1992	1	103	11;10;22;1;4;623
110684	1995	1	54	0
110700	1988	2	210	25;1;15;34;2;14003;8;4;7;5
110712	1908	2	18	0
110720	1908	1	57	69;12;77;36
110760	1989	2	31	0
110765	1989	1	0	0
110766	1993	2	30	90;83;55;117
110775	1957	2	52	100;61;90;84;106;101;96;97;75;114
110781	1994	1	82	0
110784	1976	2	231	43;5;1;21;2
110801	2011	1	23	61;83;105;117;114;104;51
110818	1987	2	20	0
110822	1988	2	15	66;63;42
110823	1985	1	5	0
110826	1998	1	88	0
110833	1988	1	111	0
110847	1989	1	10	0
110856	1987	2	85	0
110866	1990	0	35	87
110873	1984	2	17	0
110899	1966	1	11	0
110909	1984	2	740	0
110912	1989	2	40	0
110924	1997	1	21	0
110930	1992	2	373	37;70;46;102;299218;36;40;20
110943	1985	2	9	0
110951	1981	1	77	447591;55;110;51;2497
110958	2001	2	15	0
110966	2011	1	45	9;39;40;36;46;16;70
110979	1978	2	52	105
110991	1993	1	446	1431
110993	1998	2	609	1;13;12;22411;25;2;6;52
110997	1994	1	116	0
111005	1993	1	409	266174;92128
111021	1999	2	87	0
111050	1996	1	117	61
111052	1967	2	92	0
111078	2000	2	76	97;18;19;12;1;107;2;31;11;14
111096	2000	2	8	0
111101	1897	2	434	1;38;23;4;14;21
111111	1998	2	3	102;2;1;20;31;37;62;6;36
111174	1970	2	101	0
111188	2009	1	62	23;13;12;22;4;11
111197	1993	1	88	0
111214	1992	2	5	194021
111221	1993	2	32	75;97;110;61;105;78;80;106;51;84
111225	1988	1	49	0
111236	1985	2	28	41
111238	1992	1	90	1477
111249	1891	1	256	17;1437;3;6;322;212;5005;1334;358;2
111299	1995	1	0	0
111308	1996	1	94	0
111345	1989	2	0	0
111348	1960	2	106	0
111356	1993	2	190	0
111379	1995	1	206	10;32;12;9;4;2;7;11;1
111390	2010	1	15	0
111399	1991	1	18	0
111425	1993	1	215	0
111429	1999	2	2	0
111431	1998	1	134	3;28;11;6;15;4;33;48;62
111442	1999	2	92	18;5;1;14;4;3;21;13;12;2
111446	1995	1	205	1;42;27;51;9;6;15;16;3
111450	1998	2	181	12;61;27;18;74;33;50;11;64;6
111452	1994	1	249	0
111453	1985	2	1122	11;6303;3;7;13;65188;137
111457	2010	1	701	1416;1037;1;133;21745;1701
111460	1985	1	133	0
111466	1985	2	459	0
111469	1992	2	52	0
111472	2011	2	0	36;26;268;39;37
111503	1993	2	73	77
111513	1975	1	337	4;184007;21;2;5;25
111518	1999	2	45	2931;6;5289;23;167897;18;7;15240;1;89582
111526	1989	2	156	0
111536	1978	2	39	0
111539	1984	1	24	0
111540	1963	2	0	0
111544	1972	2	25	1;21;12;10;34
111552	1990	1	0	0
111575	2003	2	27	0
111600	1994	1	107	9;2;22;71;60;15;11;4;6;18
111626	1991	1	0	0
111627	1997	1	96	0
111628	1990	2	340	4;75;6;2;1;3;7;15;26;13
111629	1983	1	66	20
111643	1998	1	31	0
111669	2002	1	42	6;2;54;15133
111678	1989	2	26	0
111683	1991	1	134	104;83;78;55;80;75;112;110;105;51
111701	1992	2	42	0
111733	1998	2	22	0
111741	1992	1	0	0
111762	2010	1	0	0
111766	1996	1	14	0
111768	1991	2	19	0
111789	1993	1	19	0
111807	1929	2	211	0
111818	1988	1	1	0
111845	1996	1	13	84
111859	1995	2	296	0
111862	1990	1	45	5;21;11;18;1
111878	1991	1	90	5754;329;1144;83283;31604
111882	1991	2	127	0
111887	1998	2	42	0
111890	1994	1	20	80;1;2;9;6;4
111893	1989	1	5	0
111900	1999	2	2	0
111906	1963	1	2	0
111923	1997	2	4	0
111926	1999	2	23	31
111948	1990	1	94	5;21
111953	2010	1	2	0
111954	1992	1	0	61
111957	2008	2	99	24;6;58;1;117;280;17510
111959	2009	2	31	0
111960	1989	1	68	4;86;30;57;49;93;5;7;2;11
111977	1969	2	20	0
111990	1996	1	29	0
111997	2011	2	9	0
112003	1987	2	0	0
112006	1986	2	123	0
112014	1990	2	233	173
112044	1992	1	0	0
112073	1990	1	0	110
112091	1981	1	6	0
112093	1992	2	26	6
112117	1970	2	16	0
112121	1985	1	0	8
112131	1992	2	76	55;6;3;10;40;30;21;73;37;49
112137	1993	2	415	140574;6
112140	1993	2	81	6;23;12;33;1;62;11;96
112150	2010	2	8	0
112171	1995	1	245	11;18;1
112185	1990	1	2	140;26602;138155;5979;274;181398;38877
112193	2010	2	45	49;25;10;2;34;35;5;32;1;12
112199	1998	1	108	0
112204	1990	1	0	72;2;105;1;6;50
112211	1995	2	185	12;3868;53;6;3;1;10;2;31;52
112224	1992	1	18	0
112237	1986	2	131	9;8
112238	1993	1	85	318156
112263	1984	1	212	79;48;65;44;41;42;63;54;8;95
112271	0-0-	0	0	1971;2510;1286;1205;63;1032;17942;477
112286	1994	1	158	5;1;32;18;4;2;62;49;25249
112307	1991	1	1	0
112314	1978	1	3	0
112320	1977	1	23	0
112335	1995	1	20	0
112357	1997	2	14	6;31
112369	1992	1	0	0
112370	1990	1	110	0
112379	1982	1	10	0
112381	1997	2	31	0
112389	1991	2	0	0
112398	1990	1	47	0
112401	1999	1	34	10;22;2;4;43;1;34;19;3
112416	1998	1	31	0
112421	1988	1	57	0
112431	1998	2	132	51;1;40;61;50;2833;21;27;6
112441	1995	2	93	0
112451	1977	2	100	51;58;1;60;89;5;9
112459	1995	1	631	6;2;88
112461	1998	1	23	0
112475	1986	1	0	0
112488	1998	1	56	0
112490	1968	1	16	0
112491	0-0-	1	40	0
112514	1992	1	6	6;48;15;2;17;11;22;1;12;77
112515	1963	2	1	0
112559	2000	2	15	102;27;88;90;31;114
112561	1990	2	90	25;10;19;1;42;31;49
112569	1996	2	173	0
112577	1994	1	50	0
112584	1991	1	230	0
112587	1892	1	130	0
112595	1995	1	68	6;49;120;48;18;4;10;123;1;100
112600	1992	1	40	33;18;3;42;12;6;2;15;58;4
112615	1997	1	40	234958;305068
112619	1978	2	4	0
112631	1979	2	102	0
112658	1996	1	70	0
112660	1987	1	583	1;85;101;5;4;8;32;39;10;67
112661	1996	1	49	0
112681	1968	2	18	0
112683	1987	2	50	0
112691	1998	2	99	32;123;9;1;2;3;6;12;64
112698	1892	2	131	30
112716	1956	1	48	0
112722	2010	1	12	0
112724	1994	1	492	81;14;22;1;4;16;11;18
112726	1992	1	36	25535
112741	1985	1	253	8;3;1;71;2;4;42;92;10;5
112761	1985	1	47	43;11;86;1;48;4;38;54;35;2
112765	1991	1	4	48;28;3549;95665;6;42;498
112802	2009	1	920	17356;908;531544;779
112807	1988	1	51	10;127;3;32;48;35;92
112816	1991	2	40	0
112820	2009	2	99	4;19;1;43;12;10;5;2
112828	1900	2	0	0
112829	1991	1	0	0
112834	1994	1	16	0
112836	1991	1	41	0
112848	2008	1	20	0
112902	1989	2	66	0
112904	1911	1	0	0
112936	1991	1	44	55
112941	1989	2	292	3;1;49;8;32;25;34;10;19;7
112947	1991	2	0	6;85;77;20;118;3
112959	1989	0	55	0
112960	1964	1	290	48990;510129;38747
112982	1993	2	212	9;116;37;6;24;20;2;310;1
112984	1990	2	237	20;2;6;4;34
112986	1999	2	3	0
112987	1988	1	101	0
113008	1995	1	172	0
113016	1989	1	5	0
113017	1990	2	64	0
113027	1988	2	77	0
113031	1991	1	23	22;11;34;5;23;3;14;2;1;4
113037	1980	1	5	0
113045	1998	1	473	6;51;2
113053	1989	2	0	0
113077	1992	2	204	0
113084	1993	1	10	0
113089	1986	1	2	0
113095	1995	1	38	0
113097	0-0-	0	155	0
113098	2006	2	132	0
113103	1992	1	118	362;22;2870;4;222
113105	1988	1	127	0
113121	1998	1	93	2;56;32;36;5;4;1;21;11
113125	1992	1	374	116807
113132	1997	2	20	1;44;14;6;31;33;23;57
113135	1995	2	0	0
113143	1978	2	0	0
113149	1969	1	0	0
113158	1995	2	403	5;1
113188	1999	2	1184	40;36;30;46;26
113207	1992	1	39	899
113209	1999	2	253	55;2140;21756;2079;781;54;488;14;236
113210	1999	2	19	0
113220	1990	2	180	158
113222	1993	1	351	60;6;1;22;21;71;39;13;15;16
113241	1997	2	104	18;1977;24;91;9;11439;114248;207;12296;10
113255	1992	2	184	247322
113258	1993	1	54	0
113277	2000	2	310	18;12;13;269;88;43;31;2
113292	1993	1	166	1;22;1876;13
113310	1995	1	46	84;117
113316	1995	1	0	0
113318	2001	2	7	0
113320	1990	2	27	0
113321	1994	1	32	0
113324	1990	1	606	2;4;10;12;7;14;1;11;23;21
113331	1995	2	10	106;117;222;5665;6;1;71;75
113344	2000	2	50	14;3;37;30;19;17;1;36;305
113345	1972	1	136	0
113360	1972	2	0	0
113373	1989	2	6	0
113384	1991	1	61	3909
113401	1987	1	21	0
113404	1994	1	8	0
113425	1999	2	50	2;37;26;39;9;51;6;24
113427	1995	1	16	0
113429	1989	1	57	352202
113430	1999	2	77	0
113441	1987	1	130	11;4;1;2
113442	1999	2	148	2;23;34;7;14;19;10;1;12;81
113443	1993	1	7	0
113446	1891	1	63	8429
113465	1994	2	16	0
113498	1991	1	348	0
113503	1986	2	195	17;6;97;53;36;10
113513	1989	1	108	3;12;13;2;25;5;8;33;48;4
113517	1973	1	7	63
113531	1996	1	99	7;1;32;3;11
113533	1992	1	65	0
113542	1998	1	248	71;51;80
113545	1996	2	10	117
113555	1992	2	52	0
113558	2011	2	26	0
113561	1995	1	106	0
113589	1994	2	25	51;37747
113593	1996	1	743	53;48;64;11;18;25;1;6;108
113599	1998	2	56	15;14;97
113606	1990	1	231	0
113621	1977	1	57	0
113635	1983	2	59	0
113640	2008	1	31	0
113645	1990	1	7	2;6
113653	1989	2	89	8;2;25;42;31;10;66;115;1;5
113655	1995	2	399	18;5;2;12;4;13;6;8645;31;55
113664	1987	2	6	0
113674	1996	1	189	0
113687	1997	1	18	14;6;12;13;19;2;3;11;23;22
113695	1978	1	24	0
113701	1996	2	3	0
113711	1987	2	12	0
113722	1994	2	143	123;1023;134759;150158;6;17
113728	1982	1	48	0
113743	1990	1	23	0
113759	1967	1	402	4;1;2;13
113770	1995	1	47	0
113782	1998	2	228	11;1;18;3;26;36;7;21;39
113786	1975	2	0	234;8803;604
113788	1997	1	314	0
113810	0-0-	0	331	0
113827	1992	2	206	39;40
113832	1989	1	672	1;8;36;13;46;33;78;5;28
113842	1988	1	67	0
113857	1989	1	31	0
113859	1996	2	32	0
113867	1990	1	81	6
113876	1993	1	15	64;110;92;72;22
113878	1993	2	416	6;58;1;33;10;15;13;40;348;279
113881	1998	2	643	11;109;10;18;1;2;3;33;31
113884	1990	2	22	23;4;66;3782;41;43;2
113890	1998	1	36	56;11;18;4;48;23;6;14;10
113905	1987	1	16	0
113910	2000	2	149	0
113926	1986	1	6	0
113943	1990	2	285	9;1;516;4;2;19;50
113948	1974	2	153	0
113955	1980	1	106	1769
113965	1993	2	0	0
113966	1979	2	694	0
113969	1996	1	93	80;2143;221
113970	1991	2	145	12;1;7;23;34;21;4;2;10;5
113976	1994	2	55	0
114000	1999	2	4	0
114023	1986	1	25	1;56;4;2;8
114027	1996	2	114	33;19;28;3;6;31;50;26
114032	1990	1	63	0
114039	1910	1	44	0
114044	1992	1	42	300;4643;1
114052	1996	2	195	20;53;16;71;40;6;14;2;1
114053	1969	2	11	0
114061	1983	2	138	0
114066	1998	2	17	11;5;1;4;12;13;2;18;14;19
114071	0-0-	0	66	51
114111	1991	1	24	1;22;120;56;41;48;4;113;13
114120	2010	2	44	6
114123	2000	2	51	34;15801;13;45;19;66;53;59;1
114133	0-0-	2	46	0
114142	1891	2	42	0
114150	1989	2	77	8;5;20
114153	1988	1	39	0
114158	1998	2	419	19;62;39;33;7;17;13;2
114166	1993	2	10	0
114182	1991	1	386	15;45;20
114190	1992	1	49	0
114208	1991	1	2	0
114220	2010	2	235	0
114237	1997	1	780	36;2;102;53;89;26;51;37;17;6
114240	1997	2	34	0
114246	1997	2	87	0
114260	1992	1	0	0
114284	2011	2	1000	9;1375;67;1;174;74;335;16
114295	1987	2	36	8;1;170;61;106;30;714;1580;15
114308	1997	1	69	0
114310	1988	2	144	8
114321	1971	1	123	41;5;122;16;80;49;7;141;40
114322	1988	2	48	8;71;23;51;96;1;31
114325	1980	1	0	0
114335	2010	1	237	33;6;3;10;1;95;4;2;12;66
114336	1993	2	765	3;6;2;1;4;38;14;11;10;23
114339	1966	2	29	0
114350	1990	1	202	0
114375	1993	2	86	1;80;6;58;20;5;62;19;76;31
114377	1891	1	306	3;2;12;18;52
114392	1998	2	381	11954;67;5;974
114407	1990	1	225	0
114428	2011	1	25	41267;32979;9043;897
114429	1998	1	29	0
114431	1997	2	80	0
114432	1982	2	0	0
114434	1989	2	7	0
114460	2010	1	45	0
114472	1992	1	302	11;1;52;3;2;6;13;12;18;19
114475	1976	2	29	12;2;7;13
114484	1993	1	18	0
114500	1969	2	257	0
114505	1991	1	29	0
114508	1990	2	241	7;1;4;19;13;12;18;3;2;11
114525	1982	1	49	0
114542	1974	1	36	39;46
114563	1992	2	0	67;5;116;40;37;73;80
114611	1990	1	45	0
114613	1990	1	60	0
114625	1911	1	70	0
114626	1993	1	53	0
114658	1989	1	6	0
114661	1992	1	104	73;60;98;293;44842;48;20;24;71485;85
114729	1984	2	173	0
114731	1892	2	0	90;101;100;75;61;48;22673
114732	1976	1	0	0
114734	1996	1	0	0
114740	1977	2	65	0
114744	1996	2	136	149;12;13;6;25;1;14
114755	1997	1	392	123;13;1082;861;1929;18;11;2
114777	1993	1	228	0
114804	2000	2	77	0
114807	1990	1	243	591;9567;4277;2944;634
114816	1989	1	25	0
114831	1991	2	20	1;10;14
114854	1989	1	8	0
114891	2010	2	28	0
114895	1992	2	8	0
114931	1998	1	57	0
114936	1991	1	51	6
114938	2008	1	114	0
114941	1992	2	53	0
114959	1986	1	2	3;2;11;64;112822;7;30;43;49
114967	1996	1	54	0
114971	1997	2	48	0
114972	1991	1	0	77
114983	1972	2	0	0
114986	1986	1	212	71;79;36885;8;44;47338;9
114996	1993	2	70	180589
115007	1992	1	29	0
115008	1990	2	7	0
115015	1998	1	7	0
115022	1986	2	35	0
115061	1995	1	575	0
115068	1989	1	99	0
115077	1998	2	46	172;50;45;6;1;202
115083	1991	1	134	11;2;152;3;7;213;10;603;1;4166
115099	1987	1	60	22;9;5;35;46;59
115102	1978	1	109	15;70;62;58;26;86
115129	1990	1	301	5;1;13;10;2;4
115135	1984	1	360	0
115161	1972	2	3	0
115165	1991	1	37	0
115168	1998	1	59	22;56;6;57;53;17;27;28;30;97
115191	1972	1	46	0
115196	1994	1	192	0
115210	1988	1	10	0
115212	1988	2	128	112;75;51;55;84;71;77;90;61;97
115216	1987	1	88	39;5;244;2;8;1823;3;46
115218	2011	1	10	0
115227	1998	1	28	0
115239	2000	1	31	0
115242	1968	1	25	0
115247	1987	1	397	48;18;11;4;1;6;5;28;20;2
115253	1991	1	16	0
115258	1996	2	40	19;5;10;7;4;3;1;13
115292	1996	2	402	6;10;7;2;17;1;3
115311	2010	1	48	24;72;48;17;67
115323	1992	1	2	0
115336	1979	1	87	13;7;11;2;5;22;10;4;1
115346	1997	2	131	77;37;13;833;6;51;1;1542;53;17
115347	1982	2	18	0
115357	1995	2	65	0
115361	1997	2	106	1;4;10;5
115366	1992	2	606	0
115369	1980	2	21	25;68;123;23;8;7;31;12434;3;5
115376	1989	1	0	0
115381	1997	2	58	0
115391	1994	1	0	0
115397	1992	1	191	0
115407	1996	1	1	0
115429	1984	1	151	8;11;103;3;10;9;36;30;88;2
115444	1991	2	96	1028;9
115452	1991	1	26	15;55;1;41;6;36;53;5;46;10
115478	1998	2	53	317;5;7;1;13;12;14;52;2;18
115509	1996	1	34	0
115515	1998	1	15	0
115521	1988	2	349	38;1;19;34;4;57716;344;7;10
115551	0-0-	2	8	0
115561	1994	1	101	1;2;38;22;3;14;11;12;19;4
115562	2000	1	140	0
115563	1994	2	15	0
115566	2009	1	46	0
115571	2000	1	69	0
115578	2001	2	16	0
115594	1992	1	5	0
115614	1998	2	29	6;28;2;88;55;20;284826
115620	1995	1	42	0
115648	1989	1	595	0
115651	1993	1	18	0
115653	1989	2	2	0
115686	1993	2	199	0
115692	1990	2	42	3;113;26;24683;5601;10780;31;1174
115700	1990	2	53	45;49;19;1085;53
115704	2011	2	0	0
115713	1989	1	1	0
115722	1999	2	115	0
115734	1992	2	303	0
115738	1989	2	10	0
115763	1979	2	207	338268
115764	1964	1	0	0
115766	2000	2	50	1;33;15;18;85;61;7;26;21;5
115769	1988	1	45	0
115777	1984	2	84	0
115783	1994	1	215	0
115785	1966	2	100	0
115793	1979	2	8	0
115794	2010	2	13	57927
115796	1985	2	436	0
115800	1984	2	498	18;11024;7;8;13;12;10
115813	1985	2	25	97;1197
115832	1987	1	123	0
115839	1979	2	14	0
115851	1996	1	291	173;2;10;1;5;25;48;6;4
115862	1991	1	44	51;105
115864	1990	1	128	78
115876	2011	2	7	0
115880	1990	1	23	135;225936;73
115882	1986	1	56	0
115916	1998	1	321	6;39;2256;51;53;76;2;1;64;22
115919	1997	1	39	0
115924	1990	1	230	660;213
115939	1987	2	0	0
115947	1996	1	134	0
115948	1987	2	2	14;23;67;49;13;18;7;38;11
115988	2010	1	393	1;16
115991	1985	2	37	1;12;31;3;46;32
116015	1996	2	27	31208;46
116018	2010	1	237	0
116026	1976	2	17	0
116030	1995	1	189	59;60;15;44;3
116034	1994	2	134	2;33;15;6;13;1;52
116043	1995	2	74	3857
116045	1979	1	178	0
116054	1979	2	23	0
116076	1991	2	155	0
116085	1995	2	0	0
116093	1996	2	238	55868;31;6
116104	1892	1	30	0
116149	1986	1	93	0
116153	2000	2	10	0
116168	1990	2	75	7;4;34;13;1;5;43
116170	1995	1	62	0
116175	1992	2	1275	1;3;10;34;2;52;12
116178	2011	2	1	0
116186	1993	1	205	1933;1345;15;9;207;6;16;5;104403;17
116201	1993	2	400	4;1521;180;150228;844;150;279;3236;140;18
116209	1990	1	214	0
116217	1992	2	0	0
116225	1990	1	13	0
116232	1990	2	182	0
116233	1999	2	52	0
116244	0-0-	2	4	0
116245	1992	2	21	33;302138;26;72;110;9;25;96;17;19
116269	1981	2	79	0
116281	1987	1	4	0
116285	1989	1	8	0
116293	1891	1	67	18;11;22;1;6;33;48;42;12;13
116297	1990	2	38	20;727;31
116302	1992	2	241	0
116307	1994	1	38	0
116312	1989	2	136	42;48;6
116355	1991	1	380	13;12;2;1;11;18;113;6;4;79
116373	2011	1	43	0
116376	1891	2	478	20;24;60;28;3
116393	1991	2	81	5;116;17;80;128;62;20;18518;24
116410	1998	2	8	0
116413	1997	1	59	0
116417	1994	2	159	96
116431	2000	2	3	0
116439	1992	2	10	20;76
116442	1999	1	243	64;55;17;19;14;6;28;1
116460	1981	1	101	1
116462	1993	2	86	0
116467	1992	1	29	0
116472	1996	1	78	0
116474	1999	2	24	0
116484	1989	2	56	0
116496	1900	2	64	0
116501	1988	2	74	0
116548	1999	2	40	55;1;102;18;6;28;66;26;51
116566	1990	2	13	0
116597	2008	1	0	0
116609	2008	1	46	0
116614	1996	2	36	54;189;37;15;26;67;1;73
116635	1991	1	114	0
116644	1991	1	0	0
116646	1997	1	0	0
116648	1902	1	26	0
116667	1999	1	188	55;907;51;84
116675	1976	2	120	0
116676	1975	2	61	0
116693	2008	1	36	0
116695	1999	2	21	0
116705	1990	2	440	23;1;7;34;38;10;4;81
116715	2001	1	122	0
116716	1993	2	39	1;41;6;31;23;3;81;14;12;13
116718	1983	1	163	0
116722	1991	2	15	0
116729	1995	1	345	6;2;441
116736	1983	2	31	55
116739	1985	1	60	0
116752	1997	1	153	39;16;51;26;19;74;190;24;57
116758	1988	2	29	0
116766	1988	2	46	0
116772	1999	1	102	0
116780	2008	2	3	0
116786	1992	1	248	11;3;22;7;4;2;1;6;5
116801	1990	1	2	0
116803	1992	2	18	0
116813	1991	1	38	0
116822	1997	2	22	0
116836	1998	1	110	103702;6
116859	1992	1	67	26;70;16;57;9;30
116881	1977	1	32	0
116897	1970	1	2	0
116898	1989	1	24	0
116899	1975	1	10	0
116909	1987	2	41	37;181;89;5;11;1;35;57;58;40
116915	1989	2	43	24;235775
116937	1993	1	65	20
116943	1991	2	0	0
116946	2010	1	47	51
116951	1989	1	109	0
116952	1992	2	0	0
116953	1998	2	187	31;235;12;22;13;61;1;18;2;287
116998	1985	2	67	0
117000	1992	2	235	0
117017	1992	2	60	0
117028	1993	1	0	0
117030	1999	2	31	0
117035	1974	1	4	0
117044	1999	2	15	0
117051	1984	1	607	0
117052	1988	2	67	0
117057	1988	1	21	0
117068	1990	2	902	0
117079	1990	2	20	0
117089	1984	1	0	0
117092	1995	1	45	0
117096	0-0-	1	17	0
117109	1995	1	33	9;250413;1392;2537;799;24;12;5310
117111	1991	1	364	1;1909;59;62;3;22;2;4;38;25
117112	1979	2	45	5;40;17;7;63;2;3;32;46;19
117117	1992	2	349	5
117120	1985	2	0	0
117141	2010	1	100	21;5;1;19;23;4;56;7;10;12
117162	1991	2	13	0
117194	1993	2	15	0
117225	1992	1	12	0
117228	1891	2	290	419708;64;91;114591;51;44
117229	1990	2	113	3;19;1;5;14;861;4;10;22;7
117231	1995	2	118	0
117255	2009	2	19	0
117266	1975	2	15	0
117276	1975	1	27	0
117296	1997	1	58	2;12;4;51;84;11;7;61;6;18
117298	1992	2	6	0
117310	1991	2	338	195
117314	1989	2	6	1
117318	1988	2	0	0
117327	1988	1	320	8;71;58;36;28;18;15;11
117329	2010	2	321	34;6;12;66;1;53;90
117338	1969	2	46	0
117344	1981	1	13	0
117347	1983	2	13	0
117362	1994	1	781	80;22;1;18
117372	1987	2	71	7;15;30;4;67;53;36;35;45;72
117374	2008	2	3	0
117417	1988	2	90	0
117421	1996	1	89	6;48
117424	1998	2	136	0
117433	2000	2	16	68
117434	1993	1	276	0
117442	1992	1	22	0
117452	1992	2	20	1;6;17;30;67;23;77;72;31;19
117468	1984	1	26	0
117472	1994	2	42	0
117483	1997	1	0	0
117484	1996	2	33	0
117487	1987	2	20	1;21;18;5;4;2;12;42;25;8
117515	1996	1	2	0
117524	2010	1	75	0
117535	1992	1	69	0
117538	1995	2	378	33;6;7;12;2;1;11;62;23;4
117578	1992	1	153	0
117582	1998	2	109	5007;5768;1066;1;12;4;22520;3
117584	1995	1	804	0
117603	1986	1	0	18;24;85;113;4;36;70;10;13;887
117608	1976	1	34	0
117616	1990	1	347	22;317;60964;1;14;43;2;4
117641	1988	2	8	0
117642	1992	2	2	116
117654	1991	2	94	10;6;46;27;21;17;39;1;5;64
117660	1995	1	18	0
117672	1992	2	5	0
117692	1993	2	0	0
117705	1988	1	77	0
117716	1997	2	82	0
117719	1988	2	9	1;7;4;38;5
117734	1993	1	16	0
117738	1992	2	18	0
117743	2011	2	54	0
